0.05,0,0,0,-1
104.75,0,0,0,-1
104.8,0,0,0,-1
104.85,0,0,0,-1
104.9,0,0,0,-1
104.95,0,0,0,-1
105,0,0,0,-1
105.05,0,0,0,-1
105.1,0,0,0,-1
105.15,0,0,0,-1
105.2,0,0,0,-1
105.25,0,0,0,-1
105.3,0,0,0,-1
105.35,0,0,0,-1
105.4,0,0,0,-1
105.45,0,0,0,-1
105.5,0,0,0,-1
105.55,0,0,0,-1
105.6,0,0,0,-1
105.65,0,0,0,-1
105.7,0,0,0,-1
105.75,0,0,0,-1
105.8,0,0,0,-1
105.85,0,0,0,-1
105.9,0,0,0,-1
105.95,0,0,0,-1
106,0,0,0,-1
106.05,0,0,0,-1
106.1,0,0,0,-1
106.15,0,0,0,-1
106.2,0,0,0,-1
106.25,0,0,0,-1
106.3,0,0,0,-1
106.35,0,0,0,-1
106.4,0,0,0,-1
106.45,0,0,0,-1
106.5,0,0,0,-1
106.55,0,0,0,-1
106.6,0,0,0,-1
106.65,0,0,0,-1
106.7,0,0,0,-1
106.75,0,0,0,-1
106.8,0,0,0,-1
106.85,0,0,0,-1
106.9,0,0,0,-1
106.95,0,0,0,-1
107,0,0,0,-1
107.05,0,0,0,-1
107.1,0,0,0,-1
107.15,0,0,0,-1
107.2,0,0,0,-1
107.25,0,0,0,-1
107.3,0,0,0,-1
107.35,0,0,0,-1
107.4,0,0,0,-1
107.45,0,0,0,-1
107.5,0,0,0,-1
107.55,0,0,0,-1
107.6,0,0,0,-1
107.65,0,0,0,-1
107.7,0,0,0,-1
107.75,0,0,0,-1
107.8,0,0,0,-1
107.85,0,0,0,-1
107.9,0,0,0,-1
107.95,0,0,0,-1
108,0,0,0,-1
108.05,0,0,0,-1
108.1,0,0,0,-1
108.15,0,0,0,-1
108.2,0,0,0,-1
108.25,0,0,0,-1
108.3,0,0,0,-1
108.35,0,0,0,-1
108.4,0,0,0,-1
108.45,0,0,0,-1
108.5,0,0,0,-1
108.55,0,0,0,-1
108.6,0,0,0,-1
108.65,0,0,0,-1
108.7,0,0,0,-1
108.75,0,0,0,-1
108.8,0,0,0,-1
108.85,0,0,0,-1
108.9,0,0,0,-1
108.95,0,0,0,-1
109,0,0,0,-1
109.05,0,0,0,-1
109.1,0,0,0,-1
109.15,0,0,0,-1
109.2,0,0,0,-1
109.25,0,0,0,-1
109.3,0,0,0,-1
109.35,0,0,0,-1
109.4,0,0,0,-1
109.45,0,0,0,-1
109.5,0,0,0,-1
109.55,0,0,0,-1
109.6,0,0,0,-1
109.65,0,0,0,-1
109.7,0,0,0,-1
109.75,0,0,0,-1
109.8,0,0,0,-1
109.85,0,0,0,-1
109.9,0,0,0,-1
109.95,0,0,0,-1
110,0,0,0,-1
110.05,0,0,0,-1
110.1,0,0,0,-1
110.15,0,0,0,-1
110.2,0,0,0,-1
110.25,0,0,0,-1
110.3,0,0,0,-1
110.35,0,0,0,-1
110.4,0,0,0,-1
110.45,0,0,0,-1
110.5,0,0,0,-1
110.55,0,0,0,-1
110.6,0,0,0,-1
110.65,0,0,0,-1
110.7,0,0,0,-1
110.75,0,0,0,-1
110.8,0,0,0,-1
110.85,0,0,0,-1
110.9,0,0,0,-1
110.95,0,0,0,-1
111,0,0,0,-1
111.05,0,0,0,-1
111.1,0,0,0,-1
111.15,0,0,0,-1
111.2,0,0,0,-1
111.25,0,0,0,-1
111.3,0,0,0,-1
111.35,0,0,0,-1
111.4,0,0,0,-1
111.45,0,0,0,-1
111.5,0,0,0,-1
111.55,0,0,0,-1
111.6,0,0,0,-1
111.65,0,0,0,-1
111.7,0,0,0,-1
111.75,0,0,0,-1
111.8,0,0,0,-1
111.85,0,0,0,-1
111.9,0,0,0,-1
111.95,0,0,0,-1
112,0,0,0,-1
112.05,0,0,0,-1
112.1,0,0,0,-1
112.15,0,0,0,-1
112.2,0,0,0,-1
112.25,0,0,0,-1
112.3,0,0,0,-1
112.35,0,0,0,-1
112.4,0,0,0,-1
112.45,0,0,0,-1
112.5,0,0,0,-1
112.55,0,0,0,-1
112.6,0,0,0,-1
112.65,0,0,0,-1
112.7,0,0,0,-1
112.75,0,0,0,-1
112.8,0,0,0,-1
112.85,0,0,0,-1
112.9,0,0,0,-1
112.95,0,0,0,-1
113,0,0,0,-1
113.05,0,0,0,-1
113.1,0,0,0,-1
113.15,0,0,0,-1
113.2,0,0,0,-1
113.25,0,0,0,-1
113.3,0,0,0,-1
113.35,0,0,0,-1
113.4,0,0,0,-1
113.45,0,0,0,-1
113.5,0,0,0,-1
113.55,0,0,0,-1
113.6,0,0,0,-1
113.65,0,0,0,-1
113.7,0,0,0,-1
113.75,0,0,0,-1
113.8,0,0,0,-1
113.85,0,0,0,-1
113.9,0,0,0,-1
113.95,0,0,0,-1
114,0,0,0,-1
114.05,0,0,0,-1
114.1,0,0,0,-1
114.15,0,0,0,-1
114.2,0,0,0,-1
114.25,0,0,0,-1
114.3,0,0,0,-1
114.35,0,0,0,-1
114.4,0,0,0,-1
114.45,0,0,0,-1
114.5,0,0,0,-1
114.55,0,0,0,-1
114.6,0,0,0,-1
114.65,0,0,0,-1
114.7,0,0,0,-1
114.75,0,0,0,-1
114.8,0,0,0,-1
114.85,0,0,0,-1
114.9,0,0,0,-1
114.95,0,0,0,-1
115,0,0,0,-1
115.05,0,0,0,-1
115.1,0,0,0,-1
115.15,0,0,0,-1
115.2,0,0,0,-1
115.25,0,0,0,-1
115.3,0,0,0,-1
115.35,0,0,0,-1
115.4,0,0,0,-1
115.45,0,0,0,-1
115.5,0,0,0,-1
115.55,0,0,0,-1
115.6,0,0,0,-1
115.65,0,0,0,-1
115.7,0,0,0,-1
115.75,0,0,0,-1
115.8,0,0,0,-1
115.85,0,0,0,-1
115.9,0,0,0,-1
115.95,0,0,0,-1
116,0,0,0,-1
116.05,0,0,0,-1
116.1,0,0,0,-1
116.15,0,0,0,-1
116.2,0,0,0,-1
116.25,0,0,0,-1
116.3,0,0,0,-1
116.35,0,0,0,-1
116.4,0,0,0,-1
116.45,0,0,0,-1
116.5,0,0,0,-1
116.55,0,0,0,-1
116.6,0,0,0,-1
116.65,0,0,0,-1
116.7,0,0,0,-1
116.75,0,0,0,-1
116.8,0,0,0,-1
116.85,0,0,0,-1
116.9,0,0,0,-1
116.95,0,0,0,-1
117,0,0,0,-1
117.05,0,0,0,-1
117.1,0,0,0,-1
117.15,0,0,0,-1
117.2,0,0,0,-1
117.25,0,0,0,-1
117.3,0,0,0,-1
117.35,0,0,0,-1
117.4,0,0,0,-1
117.45,0,0,0,-1
117.5,0,0,0,-1
117.55,0,0,0,-1
117.6,0,0,0,-1
117.65,0,0,0,-1
117.7,0,0,0,-1
117.75,0,0,0,-1
117.8,0,0,0,-1
117.85,0,0,0,-1
117.9,0,0,0,-1
117.95,0,0,0,-1
118,0,0,0,-1
118.05,0,0,0,-1
118.1,0,0,0,-1
118.15,0,0,0,-1
118.2,0,0,0,-1
118.25,0,0,0,-1
118.3,0,0,0,-1
118.35,0,0,0,-1
118.4,0,0,0,-1
118.45,0,0,0,-1
118.5,0,0,0,-1
118.55,0,0,0,-1
118.6,0,0,0,-1
118.65,0,0,0,-1
118.7,0,0,0,-1
118.75,0,0,0,-1
118.8,0,0,0,-1
118.85,0,0,0,-1
118.9,0,0,0,-1
118.95,0,0,0,-1
119,0,0,0,-1
119.05,0,0,0,-1
119.1,0,0,0,-1
119.15,0,0,0,-1
119.2,0,0,0,-1
119.25,0,0,0,-1
119.3,0,0,0,-1
119.35,0,0,0,-1
119.4,0,0,0,-1
119.45,0,0,0,-1
119.5,0,0,0,-1
119.55,0,0,0,-1
119.6,0,0,0,-1
119.65,0,0,0,-1
119.7,0,0,0,-1
119.75,0,0,0,-1
119.8,0,0,0,-1
119.85,0,0,0,-1
119.9,0,0,0,-1
119.95,0,0,0,-1
120,0,0,0,-1
120.05,0,0,0,-1
120.1,0,0,0,-1
120.15,0,0,0,-1
120.2,0,0,0,-1
120.25,0,0,0,-1
120.3,0,0,0,-1
120.35,0,0,0,-1
120.4,0,0,0,-1
120.45,0,0,0,-1
120.5,0,0,0,-1
120.55,0,0,0,-1
120.6,0,0,0,-1
120.65,0,0,0,-1
120.7,0,0,0,-1
120.75,0,0,0,-1
120.8,0,0,0,-1
120.85,0,0,0,-1
120.9,0,0,0,-1
120.95,0,0,0,-1
121,0,0,0,-1
121.05,0,0,0,-1
121.1,0,0,0,-1
121.15,0,0,0,-1
121.2,0,0,0,-1
121.25,0,0,0,-1
121.3,0,0,0,-1
121.35,0,0,0,-1
121.4,0,0,0,-1
121.45,0,0,0,-1
121.5,0,0,0,-1
121.55,0,0,0,-1
121.6,0,0,0,-1
121.65,0,0,0,-1
121.7,0,0,0,-1
121.75,0,0,0,-1
121.8,0,0,0,-1
121.85,0,0,0,-1
121.9,0,0,0,-1
121.95,0,0,0,-1
122,0,0,0,-1
122.05,0,0,0,-1
122.1,0,0,0,-1
122.15,0,0,0,-1
122.2,0,0,0,-1
122.25,0,0,0,-1
122.3,0,0,0,-1
122.35,0,0,0,-1
122.4,0,0,0,-1
122.45,0,0,0,-1
122.5,0,0,0,-1
122.55,0,0,0,-1
122.6,0,0,0,-1
122.65,0,0,0,-1
122.7,0,0,0,-1
122.75,0,0,0,-1
122.8,0,0,0,-1
122.85,0,0,0,-1
122.9,0,0,0,-1
122.95,0,0,0,-1
123,0,0,0,-1
123.05,0,0,0,-1
123.1,0,0,0,-1
123.15,0,0,0,-1
123.2,0,0,0,-1
123.25,0,0,0,-1
123.3,0,0,0,-1
123.35,0,0,0,-1
123.4,0,0,0,-1
123.45,0,0,0,-1
123.5,0,0,0,-1
123.55,0,0,0,-1
123.6,0,0,0,-1
123.65,0,0,0,-1
123.7,0,0,0,-1
123.75,0,0,0,-1
123.8,0,0,0,-1
123.85,0,0,0,-1
123.9,0,0,0,-1
123.95,0,0,0,-1
124,0,0,0,-1
124.05,0,0,0,-1
124.1,0,0,0,-1
124.15,0,0,0,-1
124.2,0,0,0,-1
124.25,0,0,0,-1
124.3,0,0,0,-1
124.35,0,0,0,-1
124.4,0,0,0,-1
124.45,0,0,0,-1
124.5,0,0,0,-1
124.55,0,0,0,-1
124.6,0,0,0,-1
124.65,0,0,0,-1
124.7,0,0,0,-1
124.75,0,0,0,-1
124.8,0,0,0,-1
124.85,0,0,0,-1
124.9,0,0,0,-1
124.95,0,0,0,-1
125,0,0,0,-1
125.05,0,0,0,-1
125.1,0,0,0,-1
125.15,0,0,0,-1
125.2,0,0,0,-1
125.25,0,0,0,-1
125.3,0,0,0,-1
125.35,0,0,0,-1
125.4,0,0,0,-1
125.45,0,0,0,-1
125.5,0,0,0,-1
125.55,0,0,0,-1
125.6,0,0,0,-1
125.65,0,0,0,-1
125.7,0,0,0,-1
125.75,0,0,0,-1
125.8,0,0,0,-1
125.85,0,0,0,-1
125.9,0,0,0,-1
125.95,0,0,0,-1
126,0,0,0,-1
126.05,0,0,0,-1
126.1,0,0,0,-1
126.15,0,0,0,-1
126.2,0,0,0,-1
126.25,0,0,0,-1
126.3,0,0,0,-1
126.35,0,0,0,-1
126.4,0,0,0,-1
126.45,0,0,0,-1
126.5,0,0,0,-1
126.55,0,0,0,-1
126.6,0,0,0,-1
126.65,0,0,0,-1
126.7,0,0,0,-1
126.75,0,0,0,-1
126.8,0,0,0,-1
126.85,0,0,0,-1
126.9,0,0,0,-1
126.95,0,0,0,-1
127,0,0,0,-1
127.05,0,0,0,-1
127.1,0,0,0,-1
127.15,0,0,0,-1
127.2,0,0,0,-1
127.25,0,0,0,-1
127.3,0,0,0,-1
127.35,0,0,0,-1
127.4,0,0,0,-1
127.45,0,0,0,-1
127.5,0,0,0,-1
127.55,0,0,0,-1
127.6,0,0,0,-1
127.65,0,0,0,-1
127.7,0,0,0,-1
127.75,0,0,0,-1
127.8,0,0,0,-1
127.85,0,0,0,-1
127.9,0,0,0,-1
127.95,0,0,0,-1
128,0,0,0,-1
128.05,0,0,0,-1
128.1,0,0,0,-1
128.15,0,0,0,-1
128.2,0,0,0,-1
128.25,0,0,0,-1
128.3,0,0,0,-1
128.35,0,0,0,-1
128.4,0,0,0,-1
128.45,0,0,0,-1
128.5,0,0,0,-1
128.55,0,0,0,-1
128.6,0,0,0,-1
128.65,0,0,0,-1
128.7,0,0,0,-1
128.75,0,0,0,-1
128.8,0,0,0,-1
128.85,0,0,0,-1
128.9,0,0,0,-1
128.95,0,0,0,-1
129,0,0,0,-1
129.05,0,0,0,-1
129.1,0,0,0,-1
129.15,0,0,0,-1
129.2,0,0,0,-1
129.25,0,0,0,-1
129.3,0,0,0,-1
129.35,0,0,0,-1
129.4,0,0,0,-1
129.45,0,0,0,-1
129.5,0,0,0,-1
129.55,0,0,0,-1
129.6,0,0,0,-1
129.65,0,0,0,-1
129.7,0,0,0,-1
129.75,0,0,0,-1
129.8,0,0,0,-1
129.85,0,0,0,-1
129.9,0,0,0,-1
129.95,0,0,0,-1
130,0,0,0,-1
130.05,0,0,0,-1
130.1,0,0,0,-1
130.15,0,0,0,-1
130.2,0,0,0,-1
130.25,0,0,0,-1
130.3,0,0,0,-1
130.35,0,0,0,-1
130.4,0,0,0,-1
130.45,0,0,0,-1
130.5,0,0,0,-1
130.55,0,0,0,-1
130.6,0,0,0,-1
130.65,0,0,0,-1
130.7,0,0,0,-1
130.75,0,0,0,-1
130.8,0,0,0,-1
130.85,0,0,0,-1
130.9,0,0,0,-1
130.95,0,0,0,-1
131,0,0,0,-1
131.05,0,0,0,-1
131.1,0,0,0,-1
131.15,0,0,0,-1
131.2,0,0,0,-1
131.25,0,0,0,-1
131.3,0,0,0,-1
131.35,0,0,0,-1
131.4,0,0,0,-1
131.45,0,0,0,-1
131.5,0,0,0,-1
131.55,0,0,0,-1
131.6,0,0,0,-1
131.65,0,0,0,-1
131.7,0,0,0,-1
131.75,0,0,0,-1
131.8,0,0,0,-1
131.85,0,0,0,-1
131.9,0,0,0,-1
131.95,0,0,0,-1
132,0,0,0,-1
132.05,0,0,0,-1
132.1,0,0,0,-1
132.15,0,0,0,-1
132.2,0,0,0,-1
132.25,0,0,0,-1
132.3,0,0,0,-1
132.35,0,0,0,-1
132.4,0,0,0,-1
132.45,0,0,0,-1
132.5,0,0,0,-1
132.55,0,0,0,-1
132.6,0,0,0,-1
132.65,0,0,0,-1
132.7,0,0,0,-1
132.75,0,0,0,-1
132.8,0,0,0,-1
132.85,0,0,0,-1
132.9,0,0,0,-1
132.95,0,0,0,-1
133,0,0,0,-1
133.05,0,0,0,-1
133.1,0,0,0,-1
133.15,0,0,0,-1
133.2,0,0,0,-1
133.25,0,0,0,-1
133.3,0,0,0,-1
133.35,0,0,0,-1
133.4,0,0,0,-1
133.45,0,0,0,-1
133.5,0,0,0,-1
133.55,0,0,0,-1
133.6,0,0,0,-1
133.65,0,0,0,-1
133.7,0,0,0,-1
133.75,0,0,0,-1
133.8,0,0,0,-1
133.85,0,0,0,-1
133.9,0,0,0,-1
133.95,0,0,0,-1
134,0,0,0,-1
134.05,0,0,0,-1
134.1,0,0,0,-1
134.15,0,0,0,-1
134.2,0,0,0,-1
134.25,0,0,0,-1
134.3,0,0,0,-1
134.35,0,0,0,-1
134.4,0,0,0,-1
134.45,0,0,0,-1
134.5,0,0,0,-1
134.55,0,0,0,-1
134.6,0,0,0,-1
134.65,0,0,0,-1
134.7,0,0,0,-1
134.75,0,0,0,-1
134.8,0,0,0,-1
134.85,0,0,0,-1
134.9,0,0,0,-1
134.95,0,0,0,-1
135,0,0,0,-1
135.05,0,0,0,-1
135.1,0,0,0,-1
135.15,0,0,0,-1
135.2,0,0,0,-1
135.25,0,0,0,-1
135.3,0,0,0,-1
135.35,0,0,0,-1
135.4,0,0,0,-1
135.45,0,0,0,-1
135.5,0,0,0,-1
135.55,0,0,0,-1
135.6,0,0,0,-1
135.65,0,0,0,-1
135.7,0,0,0,-1
135.75,0,0,0,-1
135.8,0,0,0,-1
135.85,0,0,0,-1
135.9,0,0,0,-1
135.95,0,0,0,-1
136,0,0,0,-1
136.05,0,0,0,-1
136.1,0,0,0,-1
136.15,0,0,0,-1
136.2,0,0,0,-1
136.25,0,0,0,-1
136.3,0,0,0,-1
136.35,0,0,0,-1
136.4,0,0,0,-1
136.45,0,0,0,-1
136.5,0,0,0,-1
136.55,0,0,0,-1
136.6,0,0,0,-1
136.65,0,0,0,-1
136.7,0,0,0,-1
136.75,0,0,0,-1
136.8,0,0,0,-1
136.85,0,0,0,-1
136.9,0,0,0,-1
136.95,0,0,0,-1
137,0,0,0,-1
137.05,0,0,0,-1
137.1,0,0,0,-1
137.15,0,0,0,-1
137.2,0,0,0,-1
137.25,0,0,0,-1
137.3,0,0,0,-1
137.35,0,0,0,-1
137.4,0,0,0,-1
137.45,0,0,0,-1
137.5,0,0,0,-1
137.55,0,0,0,-1
137.6,0,0,0,-1
137.65,0,0,0,-1
137.7,0,0,0,-1
137.75,0,0,0,-1
137.8,0,0,0,-1
137.85,0,0,0,-1
137.9,0,0,0,-1
137.95,0,0,0,-1
138,0,0,0,-1
138.05,0,0,0,-1
138.1,0,0,0,-1
138.15,0,0,0,-1
138.2,0,0,0,-1
138.25,0,0,0,-1
138.3,0,0,0,-1
138.35,0,0,0,-1
138.4,0,0,0,-1
138.45,0,0,0,-1
138.5,0,0,0,-1
138.55,0,0,0,-1
138.6,0,0,0,-1
138.65,0,0,0,-1
138.7,0,0,0,-1
138.75,0,0,0,-1
138.8,0,0,0,-1
138.85,0,0,0,-1
138.9,0,0,0,-1
138.95,0,0,0,-1
139,0,0,0,-1
139.05,0,0,0,-1
139.1,0,0,0,-1
139.15,0,0,0,-1
139.2,0,0,0,-1
139.25,0,0,0,-1
139.3,0,0,0,-1
139.35,0,0,0,-1
139.4,0,0,0,-1
139.45,0,0,0,-1
139.5,0,0,0,-1
139.55,0,0,0,-1
139.6,0,0,0,-1
139.65,0,0,0,-1
139.7,0,0,0,-1
139.75,0,0,0,-1
139.8,0,0,0,-1
139.85,0,0,0,-1
139.9,0,0,0,-1
139.95,0,0,0,-1
140,0,0,0,-1
140.05,0,0,0,-1
140.1,0,0,0,-1
140.15,0,0,0,-1
140.2,0,0,0,-1
140.25,0,0,0,-1
140.3,0,0,0,-1
140.35,0,0,0,-1
140.4,0,0,0,-1
140.45,0,0,0,-1
140.5,0,0,0,-1
140.55,0,0,0,-1
140.6,0,0,0,-1
140.65,0,0,0,-1
140.7,0,0,0,-1
140.75,0,0,0,-1
140.8,0,0,0,-1
140.85,0,0,0,-1
140.9,0,0,0,-1
140.95,0,0,0,-1
141,0,0,0,-1
141.05,0,0,0,-1
141.1,0,0,0,-1
141.15,0,0,0,-1
141.2,0,0,0,-1
141.25,0,0,0,-1
141.3,0,0,0,-1
141.35,0,0,0,-1
141.4,0,0,0,-1
141.45,0,0,0,-1
141.5,0,0,0,-1
141.55,0,0,0,-1
141.6,0,0,0,-1
141.65,0,0,0,-1
141.7,0,0,0,-1
141.75,0,0,0,-1
141.8,0,0,0,-1
141.85,0,0,0,-1
141.9,0,0,0,-1
141.95,0,0,0,-1
142,0,0,0,-1
142.05,0,0,0,-1
142.1,0,0,0,-1
142.15,0,0,0,-1
142.2,0,0,0,-1
142.25,0,0,0,-1
142.3,0,0,0,-1
142.35,0,0,0,-1
142.4,0,0,0,-1
142.45,0,0,0,-1
142.5,0,0,0,-1
142.55,0,0,0,-1
142.6,0,0,0,-1
142.65,0,0,0,-1
142.7,0,0,0,-1
142.75,0,0,0,-1
142.8,0,0,0,-1
142.85,0,0,0,-1
142.9,0,0,0,-1
142.95,0,0,0,-1
143,0,0,0,-1
143.05,0,0,0,-1
143.1,0,0,0,-1
143.15,0,0,0,-1
143.2,0,0,0,-1
143.25,0,0,0,-1
143.3,0,0,0,-1
143.35,0,0,0,-1
143.4,0,0,0,-1
143.45,0,0,0,-1
143.5,0,0,0,-1
143.55,0,0,0,-1
143.6,0,0,0,-1
143.65,0,0,0,-1
143.7,0,0,0,-1
143.75,0,0,0,-1
143.8,0,0,0,-1
143.85,0,0,0,-1
143.9,0,0,0,-1
143.95,0,0,0,-1
144,0,0,0,-1
144.05,0,0,0,-1
144.1,0,0,0,-1
144.15,0,0,0,-1
144.2,0,0,0,-1
144.25,0,0,0,-1
144.3,0,0,0,-1
144.35,0,0,0,-1
144.4,0,0,0,-1
144.45,0,0,0,-1
144.5,0,0,0,-1
144.55,0,0,0,-1
144.6,0,0,0,-1
144.65,0,0,0,-1
144.7,0,0,0,-1
144.75,0,0,0,-1
144.8,0,0,0,-1
144.85,0,0,0,-1
144.9,0,0,0,-1
144.95,0,0,0,-1
145,0,0,0,-1
145.05,0,0,0,-1
145.1,0,0,0,-1
145.15,0,0,0,-1
145.2,0,0,0,-1
145.25,0,0,0,-1
145.3,0,0,0,-1
145.35,0,0,0,-1
145.4,0,0,0,-1
145.45,0,0,0,-1
145.5,0,0,0,-1
145.55,0,0,0,-1
145.6,0,0,0,-1
145.65,0,0,0,-1
145.7,0,0,0,-1
145.75,0,0,0,-1
145.8,0,0,0,-1
145.85,0,0,0,-1
145.9,0,0,0,-1
145.95,0,0,0,-1
146,0,0,0,-1
146.05,0,0,0,-1
146.1,0,0,0,-1
146.15,0,0,0,-1
146.2,0,0,0,-1
146.25,0,0,0,-1
146.3,0,0,0,-1
146.35,0,0,0,-1
146.4,0,0,0,-1
146.45,0,0,0,-1
146.5,0,0,0,-1
146.55,0,0,0,-1
146.6,0,0,0,-1
146.65,0,0,0,-1
146.7,0,0,0,-1
146.75,0,0,0,-1
146.8,0,0,0,-1
146.85,0,0,0,-1
146.9,0,0,0,-1
146.95,0,0,0,-1
147,0,0,0,-1
147.05,0,0,0,-1
147.1,0,0,0,-1
147.15,0,0,0,-1
147.2,0,0,0,-1
147.25,0,0,0,-1
147.3,0,0,0,-1
147.35,0,0,0,-1
147.4,0,0,0,-1
147.45,0,0,0,-1
147.5,0,0,0,-1
147.55,0,0,0,-1
147.6,0,0,0,-1
147.65,0,0,0,-1
147.7,0,0,0,-1
147.75,0,0,0,-1
147.8,0,0,0,-1
147.85,0,0,0,-1
147.9,0,0,0,-1
147.95,0,0,0,-1
148,0,0,0,-1
148.05,0,0,0,-1
148.1,0,0,0,-1
148.15,0,0,0,-1
148.2,0,0,0,-1
148.25,0,0,0,-1
148.3,0,0,0,-1
148.35,0,0,0,-1
148.4,0,0,0,-1
148.45,0,0,0,-1
148.5,0,0,0,-1
148.55,0,0,0,-1
148.6,0,0,0,-1
148.65,0,0,0,-1
148.7,0,0,0,-1
148.75,0,0,0,-1
148.8,0,0,0,-1
148.85,0,0,0,-1
148.9,0,0,0,-1
148.95,0,0,0,-1
149,0,0,0,-1
149.05,0,0,0,-1
149.1,0,0,0,-1
149.15,0,0,0,-1
149.2,0,0,0,-1
149.25,0,0,0,-1
149.3,0,0,0,-1
149.35,0,0,0,-1
149.4,0,0,0,-1
149.45,0,0,0,-1
149.5,0,0,0,-1
149.55,0,0,0,-1
149.6,0,0,0,-1
149.65,0,0,0,-1
149.7,0,0,0,-1
149.75,0,0,0,-1
149.8,0,0,0,-1
149.85,0,0,0,-1
149.9,0,0,0,-1
149.95,0,0,0,-1
150,0,0,0,-1
150.05,0,0,0,-1
150.1,0,0,0,-1
150.15,0,0,0,-1
150.2,0,0,0,-1
150.25,0,0,0,-1
150.3,0,0,0,-1
150.35,0,0,0,-1
150.4,0,0,0,-1
150.45,0,0,0,-1
150.5,0,0,0,-1
150.55,0,0,0,-1
150.6,0,0,0,-1
150.65,0,0,0,-1
150.7,0,0,0,-1
150.75,0,0,0,-1
150.8,0,0,0,-1
150.85,0,0,0,-1
150.9,0,0,0,-1
150.95,0,0,0,-1
151,0,0,0,-1
151.05,0,0,0,-1
151.1,0,0,0,-1
151.15,0,0,0,-1
151.2,0,0,0,-1
151.25,0,0,0,-1
151.3,0,0,0,-1
151.35,0,0,0,-1
151.4,0,0,0,-1
151.45,0,0,0,-1
151.5,0,0,0,-1
151.55,0,0,0,-1
151.6,0,0,0,-1
151.65,0,0,0,-1
151.7,0,0,0,-1
151.75,0,0,0,-1
151.8,0,0,0,-1
151.85,0,0,0,-1
151.9,0,0,0,-1
151.95,0,0,0,-1
152,0,0,0,-1
152.05,0,0,0,-1
152.1,0,0,0,-1
152.15,0,0,0,-1
152.2,0,0,0,-1
152.25,0,0,0,-1
152.3,0,0,0,-1
152.35,0,0,0,-1
152.4,0,0,0,-1
152.45,0,0,0,-1
152.5,0,0,0,-1
152.55,0,0,0,-1
152.6,0,0,0,-1
152.65,0,0,0,-1
152.7,0,0,0,-1
152.75,0,0,0,-1
152.8,0,0,0,-1
152.85,0,0,0,-1
152.9,0,0,0,-1
152.95,0,0,0,-1
153,0,0,0,-1
153.05,0,0,0,-1
153.1,0,0,0,-1
153.15,0,0,0,-1
153.2,0,0,0,-1
153.25,0,0,0,-1
153.3,0,0,0,-1
153.35,0,0,0,-1
153.4,0,0,0,-1
153.45,0,0,0,-1
153.5,0,0,0,-1
